Alcoholic beverage,Animal product,cereal/crop,Dairy,fish/seafood,Flower,Fruit,Herb,Meat,Nut/seed,Plant,Plant derivative,Spice,Vegetable,Coke,Sprite,Orange Fanta,Lemonade,Apple Juice
0.025,0.1125,0.025,0.075,0.125,0.1125,0.075,0.0875,0.125,0.0375,0.0125,0.0625,0.125,0.1125,0.047619047619047616,0.3333333333333333,0.23809523809523808,0.38095238095238093,0.42857142857142855
0.05263157894736842,0.09210526315789473,0.13157894736842105,0.10526315789473684,0.07894736842105263,0.02631578947368421,0.07894736842105263,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.13157894736842105,0.02631578947368421,0.06578947368421052,0.13157894736842105,0.1111111111111111,0.14814814814814814,0.37037037037037035,0.37037037037037035,0.2222222222222222
0.10843373493975904,0.12048192771084337,0.08433734939759036,0.07228915662650602,0.03614457831325301,0.012048192771084338,0.07228915662650602,0.060240963855421686,0.04819277108433735,0.07228915662650602,0.08433734939759036,0.12048192771084337,0.10843373493975904,0.04819277108433735,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.09523809523809523,0.23809523809523808
0.10526315789473684,0.07894736842105263,0.07894736842105263,0.09210526315789473,0.06578947368421052,0.02631578947368421,0.10526315789473684,0.09210526315789473,0.13157894736842105,0.07894736842105263,0.013157894736842105,0.039473684210526314,0.09210526315789473,0.02631578947368421,0.42857142857142855,0.47619047619047616,0.047619047619047616,0.047619047619047616,0.23809523809523808
0.016129032258064516,0.16129032258064516,0.12903225806451613,0.12903225806451613,0.04838709677419355,0.0967741935483871,0.016129032258064516,0.08064516129032258,0.03225806451612903,0.11290322580645161,0.0967741935483871,0.04838709677419355,0.03225806451612903,0.03225806451612903,0.2608695652173913,0.21739130434782608,0.2608695652173913,0.2608695652173913,0.21739130434782608
0.17647058823529413,0.0784313725490196,0.0392156862745098,0.058823529411764705,0.17647058823529413,0.0392156862745098,0.0196078431372549,0.09803921568627451,0.11764705882352941,0.0196078431372549,0.0392156862745098,0.11764705882352941,0.0196078431372549,0.0196078431372549,0.14814814814814814,0.37037037037037035,0.1111111111111111,0.37037037037037035,0.37037037037037035
0.06779661016949153,0.05084745762711865,0.0847457627118644,0.13559322033898305,0.1016949152542373,0.1016949152542373,0.15254237288135594,0.03389830508474576,0.03389830508474576,0.0847457627118644,0.01694915254237288,0.11864406779661017,0.01694915254237288,0.1016949152542373,0.2631578947368421,0.15789473684210525,0.2631578947368421,0.3157894736842105,0.42105263157894735
0.013333333333333334,0.02666666666666667,0.10666666666666667,0.06666666666666667,0.09333333333333334,0.08,0.08,0.13333333333333333,0.13333333333333333,0.12,0.12,0.013333333333333334,0.013333333333333334,0.09333333333333334,0.2,0.4666666666666667,0.2,0.13333333333333333,0.6
0.0273972602739726,0.0821917808219178,0.0136986301369863,0.0958904109589041,0.0410958904109589,0.0547945205479452,0.136986301369863,0.136986301369863,0.0136986301369863,0.0410958904109589,0.1232876712328767,0.1232876712328767,0.1095890410958904,0.1095890410958904,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.6153846153846154,0.15384615384615385
0.11235955056179775,0.10112359550561797,0.02247191011235955,0.0898876404494382,0.10112359550561797,0.10112359550561797,0.011235955056179775,0.10112359550561797,0.11235955056179775,0.07865168539325842,0.06741573033707865,0.0449438202247191,0.056179775280898875,0.0898876404494382,0.1875,0.21875,0.28125,0.3125,0.25
0.02857142857142857,0.07142857142857142,0.07142857142857142,0.014285714285714285,0.05714285714285714,0.12857142857142856,0.04285714285714286,0.08571428571428572,0.11428571428571428,0.1,0.12857142857142856,0.14285714285714285,0.014285714285714285,0.02857142857142857,0.23529411764705882,0.17647058823529413,0.47058823529411764,0.11764705882352941,0.23529411764705882
0.04285714285714286,0.07142857142857142,0.1,0.08571428571428572,0.02857142857142857,0.12857142857142856,0.1,0.12857142857142856,0.02857142857142857,0.05714285714285714,0.07142857142857142,0.05714285714285714,0.1,0.05714285714285714,0.36363636363636365,0.045454545454545456,0.36363636363636365,0.22727272727272727,0.4090909090909091
0.12903225806451613,0.0967741935483871,0.016129032258064516,0.14516129032258066,0.11290322580645161,0.0967741935483871,0.08064516129032258,0.11290322580645161,0.06451612903225806,0.03225806451612903,0.04838709677419355,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.37037037037037035,0.037037037037037035,0.2222222222222222,0.37037037037037035,0.25925925925925924
0.017241379310344827,0.034482758620689655,0.06896551724137931,0.10344827586206896,0.017241379310344827,0.05172413793103448,0.05172413793103448,0.08620689655172414,0.10344827586206896,0.1206896551724138,0.034482758620689655,0.13793103448275862,0.1724137931034483,0.1724137931034483,0.38461538461538464,0.23076923076923078,0.19230769230769232,0.19230769230769232,0.07692307692307693
0.07792207792207792,0.05194805194805195,0.11688311688311688,0.12987012987012986,0.06493506493506493,0.012987012987012988,0.07792207792207792,0.12987012987012986,0.03896103896103896,0.12987012987012986,0.03896103896103896,0.1038961038961039,0.025974025974025976,0.1038961038961039,0.2962962962962963,0.37037037037037035,0.18518518518518517,0.14814814814814814,0.37037037037037035
0.10526315789473684,0.039473684210526314,0.11842105263157894,0.02631578947368421,0.09210526315789473,0.013157894736842105,0.02631578947368421,0.11842105263157894,0.06578947368421052,0.10526315789473684,0.06578947368421052,0.13157894736842105,0.09210526315789473,0.10526315789473684,0.3684210526315789,0.05263157894736842,0.21052631578947367,0.3684210526315789,0.2631578947368421
0.11428571428571428,0.02857142857142857,0.12857142857142856,0.04285714285714286,0.02857142857142857,0.04285714285714286,0.07142857142857142,0.02857142857142857,0.14285714285714285,0.12857142857142856,0.04285714285714286,0.1,0.1,0.12857142857142856,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285
0.08108108108108109,0.06756756756756757,0.06756756756756757,0.0945945945945946,0.0945945945945946,0.10810810810810811,0.013513513513513514,0.013513513513513514,0.10810810810810811,0.13513513513513514,0.013513513513513514,0.10810810810810811,0.0945945945945946,0.10810810810810811,0.19047619047619047,0.38095238095238093,0.14285714285714285,0.2857142857142857,0.38095238095238093
0.038461538461538464,0.17307692307692307,0.07692307692307693,0.038461538461538464,0.19230769230769232,0.019230769230769232,0.11538461538461539,0.019230769230769232,0.057692307692307696,0.057692307692307696,0.057692307692307696,0.019230769230769232,0.1346153846153846,0.11538461538461539,0.2857142857142857,0.19047619047619047,0.42857142857142855,0.09523809523809523,0.2857142857142857
0.08695652173913043,0.07246376811594203,0.057971014492753624,0.13043478260869565,0.028985507246376812,0.10144927536231885,0.11594202898550725,0.014492753623188406,0.014492753623188406,0.10144927536231885,0.11594202898550725,0.10144927536231885,0.057971014492753624,0.07246376811594203,0.3333333333333333,0.3,0.06666666666666667,0.3,0.16666666666666666
0.14285714285714285,0.06349206349206349,0.031746031746031744,0.07936507936507936,0.15873015873015872,0.07936507936507936,0.06349206349206349,0.15873015873015872,0.047619047619047616,0.015873015873015872,0.07936507936507936,0.06349206349206349,0.015873015873015872,0.15873015873015872,0.1,0.1,0.3,0.5,1.
0.09333333333333334,0.08,0.09333333333333334,0.09333333333333334,0.09333333333333334,0.10666666666666667,0.08,0.06666666666666667,0.13333333333333333,0.05333333333333334,0.04,0.013333333333333334,0.05333333333333334,0.13333333333333333,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.09523809523809523,0.23809523809523808
0.02666666666666667,0.06666666666666667,0.08,0.12,0.05333333333333334,0.08,0.08,0.02666666666666667,0.08,0.12,0.12,0.08,0.06666666666666667,0.06666666666666667,0.47619047619047616,0.2857142857142857,0.047619047619047616,0.19047619047619047,0.14285714285714285
0.08,0.13333333333333333,0.10666666666666667,0.013333333333333334,0.09333333333333334,0.04,0.05333333333333334,0.10666666666666667,0.04,0.08,0.08,0.12,0.05333333333333334,0.06666666666666667,0.3333333333333333,0.125,0.125,0.4166666666666667,0.4166666666666667
0.09333333333333334,0.10666666666666667,0.13333333333333333,0.06666666666666667,0.04,0.06666666666666667,0.013333333333333334,0.13333333333333333,0.09333333333333334,0.04,0.12,0.05333333333333334,0.04,0.10666666666666667,0.4,0.2,0.15,0.25,0.05
0.109375,0.015625,0.0625,0.046875,0.109375,0.015625,0.140625,0.140625,0.09375,0.125,0.0625,0.015625,0.0625,0.03125,0.037037037037037035,0.37037037037037035,0.25925925925925924,0.3333333333333333,0.1111111111111111
0.03488372093023256,0.03488372093023256,0.08139534883720931,0.05813953488372093,0.03488372093023256,0.10465116279069768,0.11627906976744186,0.09302325581395349,0.11627906976744186,0.05813953488372093,0.09302325581395349,0.10465116279069768,0.06976744186046512,0.08139534883720931,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.36363636363636365,0.4090909090909091
0.014492753623188406,0.10144927536231885,0.11594202898550725,0.057971014492753624,0.057971014492753624,0.08695652173913043,0.014492753623188406,0.043478260869565216,0.10144927536231885,0.14492753623188406,0.057971014492753624,0.057971014492753624,0.14492753623188406,0.028985507246376812,0.058823529411764705,0.35294117647058826,0.11764705882352941,0.47058823529411764,0.17647058823529413
0.06944444444444445,0.06944444444444445,0.09722222222222222,0.1388888888888889,0.013888888888888888,0.1111111111111111,0.06944444444444445,0.08333333333333333,0.08333333333333333,0.1111111111111111,0.041666666666666664,0.013888888888888888,0.09722222222222222,0.1388888888888889,0.29411764705882354,0.17647058823529413,0.29411764705882354,0.23529411764705882,0.5882352941176471
0.09090909090909091,0.05194805194805195,0.025974025974025976,0.11688311688311688,0.09090909090909091,0.12987012987012986,0.012987012987012988,0.09090909090909091,0.03896103896103896,0.07792207792207792,0.1038961038961039,0.05194805194805195,0.11688311688311688,0.03896103896103896,0.2222222222222222,0.3333333333333333,0.25925925925925924,0.18518518518518517,0.07407407407407407
0.11627906976744186,0.08139534883720931,0.10465116279069768,0.09302325581395349,0.10465116279069768,0.011627906976744186,0.06976744186046512,0.05813953488372093,0.06976744186046512,0.08139534883720931,0.10465116279069768,0.023255813953488372,0.08139534883720931,0.06976744186046512,0.14814814814814814,0.3333333333333333,0.2962962962962963,0.2222222222222222,0.18518518518518517
0.16071428571428573,0.017857142857142856,0.07142857142857142,0.14285714285714285,0.05357142857142857,0.07142857142857142,0.10714285714285714,0.08928571428571429,0.017857142857142856,0.03571428571428571,0.017857142857142856,0.10714285714285714,0.10714285714285714,0.17857142857142858,0.2,0.32,0.08,0.4,0.4
0.020833333333333332,0.10416666666666667,0.0625,0.041666666666666664,0.020833333333333332,0.08333333333333333,0.125,0.020833333333333332,0.0625,0.125,0.10416666666666667,0.041666666666666664,0.1875,0.125,0.3333333333333333,0.1,0.26666666666666666,0.3,0.06666666666666667
0.03076923076923077,0.046153846153846156,0.03076923076923077,0.15384615384615385,0.13846153846153847,0.15384615384615385,0.07692307692307693,0.09230769230769231,0.07692307692307693,0.03076923076923077,0.03076923076923077,0.07692307692307693,0.06153846153846154,0.13846153846153847,0.23529411764705882,0.23529411764705882,0.17647058823529413,0.35294117647058826,0.4117647058823529
0.12195121951219512,0.012195121951219513,0.12195121951219512,0.10975609756097561,0.024390243902439025,0.10975609756097561,0.10975609756097561,0.04878048780487805,0.036585365853658534,0.0975609756097561,0.04878048780487805,0.10975609756097561,0.04878048780487805,0.0975609756097561,0.30434782608695654,0.043478260869565216,0.34782608695652173,0.30434782608695654,0.21739130434782608
0.11904761904761904,0.09523809523809523,0.03571428571428571,0.10714285714285714,0.09523809523809523,0.011904761904761904,0.07142857142857142,0.10714285714285714,0.07142857142857142,0.09523809523809523,0.011904761904761904,0.09523809523809523,0.08333333333333333,0.03571428571428571,0.34615384615384615,0.23076923076923078,0.11538461538461539,0.3076923076923077,0.38461538461538464
0.05357142857142857,0.14285714285714285,0.10714285714285714,0.16071428571428573,0.10714285714285714,0.05357142857142857,0.03571428571428571,0.03571428571428571,0.125,0.03571428571428571,0.03571428571428571,0.017857142857142856,0.08928571428571429,0.125,0.1,0.3,0.26666666666666666,0.3333333333333333,0.1
0.016666666666666666,0.15,0.05,0.13333333333333333,0.03333333333333333,0.08333333333333333,0.06666666666666667,0.11666666666666667,0.1,0.1,0.03333333333333333,0.08333333333333333,0.03333333333333333,0.05,0.35714285714285715,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.6428571428571429
0.0625,0.0625,0.020833333333333332,0.125,0.08333333333333333,0.0625,0.041666666666666664,0.0625,0.020833333333333332,0.020833333333333332,0.10416666666666667,0.1875,0.14583333333333334,0.14583333333333334,0.15789473684210525,0.21052631578947367,0.3684210526315789,0.2631578947368421,0.2631578947368421
0.04225352112676056,0.07042253521126761,0.08450704225352113,0.07042253521126761,0.11267605633802817,0.07042253521126761,0.08450704225352113,0.04225352112676056,0.08450704225352113,0.028169014084507043,0.08450704225352113,0.11267605633802817,0.11267605633802817,0.028169014084507043,0.041666666666666664,0.2916666666666667,0.375,0.2916666666666667,0.2916666666666667
0.043010752688172046,0.10752688172043011,0.053763440860215055,0.03225806451612903,0.07526881720430108,0.0967741935483871,0.053763440860215055,0.08602150537634409,0.07526881720430108,0.08602150537634409,0.0967741935483871,0.08602150537634409,0.10752688172043011,0.0967741935483871,0.5263157894736842,0.2631578947368421,0.10526315789473684,0.10526315789473684,0.5263157894736842
0.012658227848101266,0.05063291139240506,0.0759493670886076,0.05063291139240506,0.0759493670886076,0.06329113924050633,0.10126582278481013,0.11392405063291139,0.012658227848101266,0.12658227848101267,0.11392405063291139,0.10126582278481013,0.10126582278481013,0.10126582278481013,0.4090909090909091,0.045454545454545456,0.18181818181818182,0.36363636363636365,0.22727272727272727
0.1,0.1111111111111111,0.06666666666666667,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.03333333333333333,0.1111111111111111,0.07777777777777778,0.011111111111111112,0.06666666666666667,0.03333333333333333,0.1111111111111111,0.08888888888888889,0.14814814814814814,0.37037037037037035,0.2222222222222222,0.25925925925925924,0.18518518518518517
0.015384615384615385,0.15384615384615385,0.046153846153846156,0.09230769230769231,0.12307692307692308,0.07692307692307693,0.015384615384615385,0.03076923076923077,0.12307692307692308,0.15384615384615385,0.07692307692307693,0.06153846153846154,0.03076923076923077,0.12307692307692308,0.25925925925925924,0.3333333333333333,0.2962962962962963,0.1111111111111111,0.2962962962962963
0.07042253521126761,0.11267605633802817,0.04225352112676056,0.11267605633802817,0.08450704225352113,0.11267605633802817,0.08450704225352113,0.056338028169014086,0.09859154929577464,0.07042253521126761,0.028169014084507043,0.014084507042253521,0.11267605633802817,0.11267605633802817,0.058823529411764705,0.35294117647058826,0.058823529411764705,0.5294117647058824,0.058823529411764705
0.05555555555555555,0.1111111111111111,0.05555555555555555,0.09722222222222222,0.09722222222222222,0.1111111111111111,0.09722222222222222,0.027777777777777776,0.013888888888888888,0.1388888888888889,0.041666666666666664,0.1388888888888889,0.013888888888888888,0.041666666666666664,0.25,0.125,0.5,0.125,0.625
0.0625,0.125,0.125,0.025,0.0375,0.0625,0.1125,0.0125,0.0875,0.025,0.1125,0.125,0.0875,0.05,0.32,0.24,0.16,0.28,0.24
0.14285714285714285,0.11904761904761904,0.023809523809523808,0.09523809523809523,0.11904761904761904,0.047619047619047616,0.023809523809523808,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.11904761904761904,0.07142857142857142,0.047619047619047616,0.023809523809523808,0.35,0.4,0.2,0.05,0.2
0.014492753623188406,0.043478260869565216,0.14492753623188406,0.028985507246376812,0.057971014492753624,0.08695652173913043,0.13043478260869565,0.057971014492753624,0.10144927536231885,0.14492753623188406,0.07246376811594203,0.07246376811594203,0.043478260869565216,0.14492753623188406,0.24,0.32,0.32,0.12,0.32
0.1111111111111111,0.08641975308641975,0.012345679012345678,0.07407407407407407,0.012345679012345678,0.07407407407407407,0.07407407407407407,0.12345679012345678,0.09876543209876543,0.12345679012345678,0.037037037037037035,0.08641975308641975,0.08641975308641975,0.07407407407407407,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.2,0.5333333333333333
0.047058823529411764,0.011764705882352941,0.10588235294117647,0.08235294117647059,0.10588235294117647,0.023529411764705882,0.11764705882352941,0.08235294117647059,0.09411764705882353,0.11764705882352941,0.03529411764705882,0.11764705882352941,0.058823529411764705,0.03529411764705882,0.45454545454545453,0.045454545454545456,0.3181818181818182,0.18181818181818182,0.13636363636363635
0.11538461538461539,0.10256410256410256,0.05128205128205128,0.10256410256410256,0.07692307692307693,0.1282051282051282,0.0641025641025641,0.02564102564102564,0.01282051282051282,0.11538461538461539,0.05128205128205128,0.11538461538461539,0.038461538461538464,0.1282051282051282,0.2,0.5,0.25,0.05,0.5
0.08421052631578947,0.10526315789473684,0.010526315789473684,0.10526315789473684,0.07368421052631578,0.08421052631578947,0.06315789473684211,0.09473684210526316,0.09473684210526316,0.06315789473684211,0.10526315789473684,0.021052631578947368,0.09473684210526316,0.08421052631578947,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.3181818181818182,0.45454545454545453
0.10526315789473684,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.12280701754385964,0.07017543859649122,0.017543859649122806,0.14035087719298245,0.03508771929824561,0.017543859649122806,0.15789473684210525,0.03508771929824561,0.03508771929824561,0.08771929824561403,0.09523809523809523,0.42857142857142855,0.14285714285714285,0.3333333333333333,0.14285714285714285
0.041666666666666664,0.125,0.013888888888888888,0.08333333333333333,0.013888888888888888,0.1388888888888889,0.05555555555555555,0.1388888888888889,0.06944444444444445,0.041666666666666664,0.013888888888888888,0.125,0.1388888888888889,0.05555555555555555,0.3076923076923077,0.15384615384615385,0.38461538461538464,0.15384615384615385,0.7692307692307693
0.08333333333333333,0.06666666666666667,0.08333333333333333,0.05,0.15,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.016666666666666666,0.06666666666666667,0.16666666666666666,0.1,0.08333333333333333,0.16666666666666666,0.16,0.28,0.4,0.16,0.4
0.09333333333333334,0.02666666666666667,0.10666666666666667,0.09333333333333334,0.05333333333333334,0.10666666666666667,0.12,0.02666666666666667,0.09333333333333334,0.013333333333333334,0.10666666666666667,0.04,0.12,0.04,0.25,0.375,0.0625,0.3125,0.3125
0.09183673469387756,0.04081632653061224,0.10204081632653061,0.09183673469387756,0.061224489795918366,0.10204081632653061,0.09183673469387756,0.09183673469387756,0.07142857142857142,0.05102040816326531,0.061224489795918366,0.10204081632653061,0.04081632653061224,0.061224489795918366,0.038461538461538464,0.34615384615384615,0.3076923076923077,0.3076923076923077,0.23076923076923078
0.15,0.06666666666666667,0.11666666666666667,0.06666666666666667,0.1,0.1,0.1,0.11666666666666667,0.06666666666666667,0.06666666666666667,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.11538461538461539,0.23076923076923078,0.38461538461538464,0.2692307692307692,0.2692307692307692
0.12048192771084337,0.12048192771084337,0.060240963855421686,0.07228915662650602,0.04819277108433735,0.04819277108433735,0.0963855421686747,0.12048192771084337,0.024096385542168676,0.060240963855421686,0.07228915662650602,0.07228915662650602,0.08433734939759036,0.024096385542168676,0.26666666666666666,0.06666666666666667,0.4666666666666667,0.2,0.5333333333333333
0.06666666666666667,0.013333333333333334,0.09333333333333334,0.09333333333333334,0.13333333333333333,0.10666666666666667,0.04,0.08,0.08,0.05333333333333334,0.06666666666666667,0.05333333333333334,0.12,0.09333333333333334,0.2727272727272727,0.4090909090909091,0.2727272727272727,0.045454545454545456,0.36363636363636365
0.1,0.05555555555555555,0.07777777777777778,0.044444444444444446,0.03333333333333333,0.06666666666666667,0.08888888888888889,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1,0.08888888888888889,0.011111111111111112,0.011111111111111112,0.20689655172413793,0.3448275862068966,0.3103448275862069,0.13793103448275862,0.27586206896551724
0.03773584905660377,0.1320754716981132,0.05660377358490566,0.03773584905660377,0.1509433962264151,0.07547169811320754,0.03773584905660377,0.03773584905660377,0.07547169811320754,0.03773584905660377,0.18867924528301888,0.07547169811320754,0.05660377358490566,0.1320754716981132,0.10526315789473684,0.47368421052631576,0.21052631578947367,0.21052631578947367,0.42105263157894735
0.012987012987012988,0.012987012987012988,0.06493506493506493,0.09090909090909091,0.11688311688311688,0.012987012987012988,0.12987012987012986,0.03896103896103896,0.11688311688311688,0.11688311688311688,0.1038961038961039,0.05194805194805195,0.12987012987012986,0.05194805194805195,0.2903225806451613,0.16129032258064516,0.3225806451612903,0.22580645161290322,0.16129032258064516
0.04411764705882353,0.14705882352941177,0.1323529411764706,0.07352941176470588,0.029411764705882353,0.10294117647058823,0.029411764705882353,0.07352941176470588,0.058823529411764705,0.10294117647058823,0.11764705882352941,0.04411764705882353,0.04411764705882353,0.14705882352941177,0.16666666666666666,0.3333333333333333,0.2777777777777778,0.2222222222222222,0.2222222222222222
0.05333333333333334,0.08,0.09333333333333334,0.06666666666666667,0.013333333333333334,0.10666666666666667,0.013333333333333334,0.10666666666666667,0.12,0.13333333333333333,0.05333333333333334,0.08,0.08,0.02666666666666667,0.21052631578947367,0.15789473684210525,0.21052631578947367,0.42105263157894735,0.2631578947368421
0.12121212121212122,0.15151515151515152,0.09090909090909091,0.15151515151515152,0.13636363636363635,0.06060606060606061,0.015151515151515152,0.015151515151515152,0.045454545454545456,0.13636363636363635,0.015151515151515152,0.015151515151515152,0.045454545454545456,0.015151515151515152,0.058823529411764705,0.23529411764705882,0.47058823529411764,0.23529411764705882,0.11764705882352941
0.015151515151515152,0.045454545454545456,0.10606060606060606,0.030303030303030304,0.13636363636363635,0.06060606060606061,0.045454545454545456,0.15151515151515152,0.045454545454545456,0.10606060606060606,0.10606060606060606,0.07575757575757576,0.07575757575757576,0.045454545454545456,0.3125,0.28125,0.125,0.28125,0.1875
0.011627906976744186,0.08139534883720931,0.011627906976744186,0.06976744186046512,0.10465116279069768,0.11627906976744186,0.08139534883720931,0.05813953488372093,0.08139534883720931,0.05813953488372093,0.11627906976744186,0.11627906976744186,0.09302325581395349,0.11627906976744186,0.23529411764705882,0.23529411764705882,0.47058823529411764,0.058823529411764705,0.058823529411764705
0.06172839506172839,0.024691358024691357,0.12345679012345678,0.09876543209876543,0.09876543209876543,0.12345679012345678,0.08641975308641975,0.012345679012345678,0.1111111111111111,0.12345679012345678,0.037037037037037035,0.07407407407407407,0.024691358024691357,0.024691358024691357,0.2962962962962963,0.2222222222222222,0.2962962962962963,0.18518518518518517,0.2222222222222222
0.08571428571428572,0.07142857142857142,0.014285714285714285,0.07142857142857142,0.05714285714285714,0.08571428571428572,0.14285714285714285,0.07142857142857142,0.12857142857142856,0.07142857142857142,0.1,0.02857142857142857,0.07142857142857142,0.04285714285714286,0.26666666666666666,0.26666666666666666,0.3333333333333333,0.13333333333333333,0.3333333333333333
0.03278688524590164,0.04918032786885246,0.04918032786885246,0.09836065573770492,0.11475409836065574,0.09836065573770492,0.11475409836065574,0.14754098360655737,0.01639344262295082,0.04918032786885246,0.11475409836065574,0.08196721311475409,0.03278688524590164,0.06557377049180328,0.3333333333333333,0.2222222222222222,0.16666666666666666,0.2777777777777778,0.5555555555555556
0.019230769230769232,0.1346153846153846,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.057692307692307696,0.17307692307692307,0.057692307692307696,0.07692307692307693,0.15384615384615385,0.019230769230769232,0.17307692307692307,0.07692307692307693,0.19230769230769232,0.2,0.2,0.5,0.1,0.05
0.16071428571428573,0.03571428571428571,0.05357142857142857,0.08928571428571429,0.10714285714285714,0.10714285714285714,0.08928571428571429,0.05357142857142857,0.03571428571428571,0.03571428571428571,0.125,0.03571428571428571,0.07142857142857142,0.14285714285714285,0.3333333333333333,0.2,0.3333333333333333,0.13333333333333333,0.2
0.05,0.0125,0.0875,0.025,0.0875,0.1,0.125,0.1,0.025,0.1125,0.0875,0.075,0.1125,0.0375,0.3333333333333333,0.4666666666666667,0.06666666666666667,0.13333333333333333,0.2
0.08,0.07,0.07,0.08,0.08,0.1,0.06,0.09,0.06,0.08,0.1,0.08,0.05,0.08,0.08333333333333333,0.375,0.4166666666666667,0.125,0.4166666666666667
0.11594202898550725,0.10144927536231885,0.10144927536231885,0.028985507246376812,0.07246376811594203,0.014492753623188406,0.08695652173913043,0.043478260869565216,0.13043478260869565,0.13043478260869565,0.043478260869565216,0.07246376811594203,0.057971014492753624,0.057971014492753624,0.25,0.35,0.3,0.1,0.05
0.03389830508474576,0.05084745762711865,0.0847457627118644,0.0847457627118644,0.11864406779661017,0.06779661016949153,0.05084745762711865,0.01694915254237288,0.15254237288135594,0.0847457627118644,0.15254237288135594,0.03389830508474576,0.06779661016949153,0.13559322033898305,0.29411764705882354,0.35294117647058826,0.058823529411764705,0.29411764705882354,0.47058823529411764
0.14925373134328357,0.014925373134328358,0.1044776119402985,0.014925373134328358,0.14925373134328357,0.04477611940298507,0.04477611940298507,0.014925373134328358,0.1044776119402985,0.029850746268656716,0.07462686567164178,0.14925373134328357,0.1044776119402985,0.08955223880597014,0.2727272727272727,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.045454545454545456
0.14814814814814814,0.1111111111111111,0.037037037037037035,0.018518518518518517,0.1111111111111111,0.018518518518518517,0.018518518518518517,0.07407407407407407,0.037037037037037035,0.018518518518518517,0.14814814814814814,0.16666666666666666,0.09259259259259259,0.1111111111111111,0.05555555555555555,0.2222222222222222,0.3333333333333333,0.3888888888888889,0.4444444444444444
0.14754098360655737,0.06557377049180328,0.04918032786885246,0.16393442622950818,0.08196721311475409,0.04918032786885246,0.08196721311475409,0.06557377049180328,0.01639344262295082,0.06557377049180328,0.04918032786885246,0.14754098360655737,0.01639344262295082,0.13114754098360656,0.1875,0.5,0.125,0.1875,0.3125
0.14754098360655737,0.08196721311475409,0.01639344262295082,0.04918032786885246,0.08196721311475409,0.01639344262295082,0.11475409836065574,0.04918032786885246,0.03278688524590164,0.16393442622950818,0.09836065573770492,0.13114754098360656,0.01639344262295082,0.01639344262295082,0.038461538461538464,0.19230769230769232,0.38461538461538464,0.38461538461538464,0.15384615384615385
0.05128205128205128,0.11538461538461539,0.08974358974358974,0.10256410256410256,0.11538461538461539,0.07692307692307693,0.1282051282051282,0.02564102564102564,0.01282051282051282,0.05128205128205128,0.0641025641025641,0.05128205128205128,0.11538461538461539,0.11538461538461539,0.375,0.0625,0.5,0.0625,0.25
0.06944444444444445,0.1388888888888889,0.041666666666666664,0.027777777777777776,0.1111111111111111,0.013888888888888888,0.09722222222222222,0.09722222222222222,0.05555555555555555,0.027777777777777776,0.125,0.125,0.06944444444444445,0.125,0.1875,0.21875,0.28125,0.3125,0.3125
0.015873015873015872,0.06349206349206349,0.15873015873015872,0.015873015873015872,0.07936507936507936,0.1111111111111111,0.09523809523809523,0.1111111111111111,0.06349206349206349,0.15873015873015872,0.015873015873015872,0.09523809523809523,0.015873015873015872,0.047619047619047616,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.6666666666666666
0.13333333333333333,0.013333333333333334,0.10666666666666667,0.13333333333333333,0.06666666666666667,0.04,0.09333333333333334,0.12,0.12,0.06666666666666667,0.013333333333333334,0.06666666666666667,0.02666666666666667,0.08,0.3888888888888889,0.05555555555555555,0.5,0.05555555555555555,0.3888888888888889
0.05,0.05,0.125,0.0125,0.125,0.05,0.0625,0.075,0.0875,0.125,0.1,0.1125,0.025,0.075,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.21739130434782608,0.17391304347826086
0.13114754098360656,0.13114754098360656,0.01639344262295082,0.03278688524590164,0.14754098360655737,0.08196721311475409,0.03278688524590164,0.03278688524590164,0.08196721311475409,0.06557377049180328,0.16393442622950818,0.06557377049180328,0.01639344262295082,0.13114754098360656,0.13793103448275862,0.3103448275862069,0.3103448275862069,0.2413793103448276,0.27586206896551724
